id,code_id,nom,descriptif,annee_labellisation,adresse,code_postal,ville,departement,region,latitude,longitude,site_web,facebook,twitter,instagram,dailymotion,tags
369,MHR_53_JR0001,Jardin du Grand Launay,"Jardin privé aux sources d'inspiration multiples – médiévale, classique, paysagère, japonaise – créé dans les années 1980 avec le concours du paysagiste Gaël Boëdec autour d'un manoir paysan des 16e et 17e siècles, sa fontaine et son lavoir remis en eau. Une série de ""pièces"" d'ambiances variées se succèdent sur un terrain mouvementé au milieu des bois. Richesse végétale, nombreuses topiaires de formes géométriques ou organiques, éléments architecturaux originels et contemporains en ardoise du pays, pierre, ciment ou métal (1,5 ha).",2008,Le Grand Launay,22480,Lanrivain,Côtes-d'Armor,Bretagne,48.37204506,-3.210668564,http://www.schalit.com/,,,,,tourisme-et-handicap|jardin-prive|jardin-contemporain
370,MHR_53_JR0003,Jardin du Botrain,"Jardin privé conçu en 1994 avec le concours du paysagiste Michel Gesret, autour d’un manoir du 18e siècle et de son ancien rucher en pierre : chambres de verdure, mixed border, jardin des simples, jardin japonais, sous-bois de plantes de bruyère, plan d’eau… (2 ha).
  Patrimoine historique : un ancien et magnifique rucher en pierre du XVIIIe siècle .",2008,Le Botrain,22530,Mûr-de-Bretagne,Côtes-d'Armor,Bretagne,48.20183789,-2.93307066,http://jardinsdubotrain.canalblog.com,https://www.facebook.com/pages/category/Tour-Agency/Les-Jardins-du-Botrain-143957582332748/,,,,jardin-prive|jardin-contemporain|parc-paysager
371,MHR_53_JR0009,Jardin Georges Delaselle,"Jardin tropical créé à la fin du 19e siècle par Georges Delaselle dans un site où fut exhumée une nécropole de l’Age du Bronze. Restauré et agrandi dans les années 1990, ce jardin dont l’organisation spatiale et la composition végétale, d’une grande richesse botanique, associe notamment palmeraie, cacteraie, pelouse de cordylines et plantes des terres australes, compose un ensemble harmonieux qui privilégie les ambiances exotiques dans la fidélité à l’esprit romantique des origines (2 ha).",2005,Penn Batz,29253,Ile de Batz,Finistère,Bretagne,48.738956,-3.992465,http://jardin-georgesdelaselle.com/,https://www.facebook.com/JardinGeorgesDelaselle,,https://www.instagram.com/jardin.delaselle/,,jardin-prive|jardin-de-collection
372,MHR_53_JR0014,Jardin exotique et botanique,"Jardin botanique créé à la fin de années 1980 en bordure du littoral. Animé par un groupement associatif, il présente une collection de quelque 3000 plantes subtropicales ou exotiques, provenant en majorité des régions tempérées de l'hémisphère sud (Afrique du Sud, Amérique du Sud, Australie, Nouvelle-Zélande) mais aussi de zones semi-arides (Asie, Afrique, Amérique du Nord) ou encore d’îles de l'Atlantique comme les Canaries ou Madère. Jardin conservatoire d’espèces en voie de disparition (1,7 ha).",2005,Lieu-dit Ruveic,29680,Roscoff,Finistère,Bretagne,48.7162,-3.9699,http://www.jardinexotiqueroscoff.com,https://www.facebook.com/JardinExotiqueDeRoscoff/,,https://www.instagram.com/jardin_exotique_de_roscoff/,,jardin-prive|jardin-contemporain|jardin-de-collection
373,MHR_53_JR0022,Parc du château de Bois Cornillé,"Autour d’un château des 15e et 17e siècles remodelé au 19e dans le style néogothique, Denis Bühler conçoit en 1872 un vaste parc « agricole » en organisant prairies, bosquets et perspectives pour valoriser les vues sur le bourg et ses clochers. En 1902, Edouard André diversifie les ambiances en créant des lieux d’intimité (parterre, rond-point de buis) et divers points de vue (balcon de la cour d’honneur, embarcadère de l’étang muré) (MH – 50 ha).",2015,Parc du Bois Cornillé,35450,Val d’Izé,Ille-et-Vilaine,Bretagne,48.193824,-1.299369,https://www.boiscornille.fr/,https://www.facebook.com/boiscornille/,,,,monument-historique|protection-site|jardin-prive|parc-paysager
374,MHR_76_JR0004,Jardin de Mazet,"Un authentique ""Jardin des Simples"" de 10 hectares s'étend non loin d’une maison de maître du XVIIe siècle sur une succession de terrasses situées à 450 m d'altitude sur les contreforts des Cévennes.
 Dans les Jardins de Mazet, plus de 40 variétés de plantes aux vertus médicinales sont cultivées en mode biologique. La fondatrice du domaine, Marie d'Hennezel, veille, depuis 20 ans, dans son exploitation, à associer beauté et santé, guidée par un profond sens esthétique et le respect de la nature. Cette promenade balisée de panneaux explicatifs s’offre à ceux qui sont à la recherche d'authenticité et de sérénité, aux curieux de la Nature bienfaisante.",2012,Mazet Pailhès,30170,Monoblet,Gard,Occitanie,44.01007081,3.859874457,http://www.mariedemazet.com,,,https://www.instagram.com/mariedemazet/,,jardin-prive|jardin-de-collection|jardin-vivrier
375,MHR_76_JR0006,Jardin du Tomple,"Au pied du Mont Lozère, près d’un grand mas cévenol, un jardin secret révèle dans un désordre botanique et un esprit ""jardin anglais"", une riche collection de rosiers, d'hydrangeas, de pivoines et de plantes vivaces. L’eau est omniprésente et rythme le parcours de ce jardin passion, toujours en mouvement, qui révèle des surprises à chaque détour.",2004,Le Tomple,30450,Concoules,Gard,Occitanie,44.36292602,3.951151371,http://jardindutomple.canalblog.com,,,,,jardin-prive|jardin-contemporain|jardin-de-collection
376,MHR_76_JR0020,Jardin et arboretum de Coursiana,"Un petit paradis privé sur 6 hectares vallonés : jardin à l'anglaise, arboretum (plus de 700 essences), potager familial, jardin de plantes médicinales, aromatiques et à parfum. Collection de plus de 350 rosiers. Vue imprenable sur la collégiale de La Romieu.",2006,La Bourdette,32480,La Romieu,Gers,Occitanie,43.97725029,0.492675528,http://www.jardinsdecoursiana.com,https://www.facebook.com/JardinsdeCoursiana/?ref=bookmarks,,,https://www.youtube.com/watch?v=huGt4UdAfqw,jardin-prive|parc-paysager|jardin-de-collection
377,MHR_76_JR0026,Jardin de l’ancien couvent de Meyronne,"Parc paysager et contemporain privé de 6 000 m2 créé par le paysagiste Jean-Louis Bajolet. Dans le site naturel de la Dordogne, plantes de l'ère secondaire qui ont traversé les millénaires, pièce d'eau, cascade et petits bassins, baobab sculpté par Marcoville, poteries de Jean-Paul Gourdon, sculpture de Jacques de Verdal.",2015,Ancient couvent,46200,Meyronne,Lot-et-Garonne,Occitanie,44.879122,1.577041,https://www.jardindelanciencouvent.com/,,,,,patrimoine-mondial-de-lunesco|jardin-prive|jardin-contemporain|parc-paysager
378,MHR_76_JR0027,Jardin du Palais de la Berbie,"Situé dans l'enceinte du musée Toulouse-Lautrec, au cœur de la cité épiscopale d'Albi, classée au patrimoine de l'Unesco depuis 2010, le jardin public à la française date du XVIIe siècle. Il est surplombé par un chemin de ronde offrant une vue exceptionnelle sur le Tarn.",2009,rue de l'Hôtel de Ville,81000,Albi,Tarn,Occitanie,43.92948039,2.132887244,http://www.mairie-albi.fr,,,,,monument-historique|musee-de-france|patrimoine-mondial-de-lunesco|jardin-regulier|jardin-public
379,MHR_76_JR0029,Jardin de l'évêché,"La ville de Castres a conservé dans son intégralité ce jardin du XVIIe siècle dessiné par A. Le Nôtre, ce qui lui donne une très grande valeur historique. Les irrégularités du terrain de forme trapézoïdale, bordé par l'Agout, ont été maîtrisées par le Nôtre en déviant sa composition vers la droite pour lui donner plus de profondeur. C'est un exemple rare de parterre de broderie à quatre compartiments aux arabesques de buis se terminant par des enroulements soutenus et couronnés de palmes et volutes.",2004,Hôtel de Ville,81100,Castres,Tarn,Occitanie,43.6,2.24,http://www.ville-castres.fr,,,,,monument-historique|vpah|jardin-regulier|jardin-public
380,MHR_76_JR0038,Jardin méditerranéen,"Le Jardin Méditerranéen créé en 1986 par l'association C.A.D.E. se niche sous la tour médiévale (Carolingienne) du village de Roquebrun. Le Jardin prend naissance sur des terrasses exposées plein sud, protégées de la Tramontane par les orgues dolomitiques (qui captent la chaleur la journée et la restituent la nuit), terrasses conférant à Roquebrun l'appellation de ""La Nice de l'Hérault"". Sur le site vous découvrirez la plus importante collection de plantes extraordinaires du département de l'Hérault. Succulentes, Cactées... plantes exotiques qui se développent grâce à la passion de quelques jardiniers. Un sentier botanique représente la flore locale; il est complété par une collection de mimosas et un verger méditerranéen.",2020,rue de la Tour,34460,Roquebrun,Hérault,Occitanie,43.501,3.03025,http://www.jardin-mediterraneen.fr/,,,,,jardin-contemporain|jardin-de-collection|jardin-public
381,MHR_76_JR0040,Jardin de Laroque,"Le jardin de Laroque est un parc créé il y a vingt ans. Il s'étend sur 2 hectares. A l'origine, sa vocation était essentiellement nourricière. Il est devenu depuis un jardin ornemental. La présence de nombreuses sources naturelles a permis la création de ruisseaux et bassins, le tout agrémenté de plantes aquatiques. La taille d'arbres, conifères et arbustes, sous différentes formes (art topiaire) lui confère un caractère particulier. La conception est fortement inspiré du Feng Shui, cet art millénaire d'origine chinoise qui a pour but d'harmoniser l'énergie environnementale d'un lieu de manière à favoriser la santé, le bien-être et la prospérité de ses visiteurs",2020,303 faubourg Tutet,82700,Escatalens,Tarn-et-Garonne,Occitanie,,,http://www.lejardindelaroque.com/,,,,,jardin-prive|jardin-contemporain
382,MHR_32_JR0006,Les jardins de Séricourt,"Nichés dans un magnifique vallon du Ternois, les jardins de Séricourt sont un parc de plus de 4 hectares où le visiteur est emmené dans une suite de chambres et d'espaces surprenants. Séricourt est avant tout un jardin poétique où la diversité des plantes sert la création artistique.",2004,2 rue du Bois,62270,Séricourt,Pas-de-Calais,Hauts-de-France,50.29760625,2.312004492,http://www.jardindesericourt.com,,,,,jardin-prive|jardin-contemporain
383,MHR_32_JR0009,Parc et jardin de Bosmont,"Le jardin est composé de fleurs vivaces avec en leur centre des volières abritant des oiseaux d'ornements, ainsi que des chèvres et ânes, près du jardin potager. Le grand parc arboré (érables, platanes) du XIXe siècle, présente une collection d'arbustes colorés.",2004,L'île aux quatre pigeonniers,2250,Bosmont-sur-Serre,Aisne,Hauts-de-France,49.73303202,3.857362568,https://www.parcsetjardins.fr/jardins/21-parc-et-jardin-de-bosmont,https://www.facebook.com/pg/Parc-et-Jardin-de-Bosmont-sur-Serre-1496646940612914/photos,,,,jardin-prive|parc-paysager|jardin-de-collection
384,MHR_32_JR0010,Jardin du château de La Muette,"Aménagés le long des vestiges d'une terrasse du XVIe siècle, les jardins de la Muette se déploient sur 3 hectares et proposent allées de marronniers, de tilleuls, jardin de buis, cour des hydrangeas, grande terrasse dominant la vallée de l'Automne.",2004,2 rue du Château,2600,Largny-sur-Automne,Aisne,Hauts-de-France,49.260719,3.036343,http://www.jardinsdelamuette.com,,,,,monument-historique|jardin-prive|jardin-regulier
385,MHR_32_JR0013,Jardin et parc du château de Chantilly,"Sur 115 hectares, Chantilly offre la possibilité de flâner dans le vaste parc, dessiné par Le Nôtre pour le Grand Condé à la fin du XVIIe siècle. Aux perspectives classiques du Grand Canal, de sa cascade et des parterres à la française, s’ajoutent le jardin anglo-chinois du Hameau, ainsi que les courbes romantiques du ""Jardin anglais"" avec l’île d’Amour et le temple de Vénus.",2004,Château de Chantilly,60500,Chantilly,Oise,Hauts-de-France,49.19328932,2.485812306,http://www.domainedechantilly.com,,,https://www.instagram.com/chantillydomain/,,protection-site|parc-paysager|jardin-regulier|jardin-public
386,MHR_32_JR0019,Parc de Valgenceuse,"Ce parc attribué à Le Nôtre propose de grandes terrasses, miroirs d’eau, buis tricentenaires, roseraie, plus de 45 variétés d’arbres référencées (tilleuls, érables, frênes, orangers, citronniers) et fut également au XIXe siècle, le théâtre de verdure d’écrivains comme Dumas Père & Fils, Alfred de Vigny, Gérard de Nerval. A voir aussi la collection d’outils de jardin anciens du musée Saint-Fiacre.",2004,18 route de Nanteuil,60300,Senlis,Oise,Hauts-de-France,49.20062795,2.600250095,http://www.valgenceuse.fr,,,,,monument-historique|protection-site|jardin-prive|parc-paysager|jardin-vivrier
387,MHR_32_JR0023,Jardins de l'abbaye de Valloires,"5 ambiances pour 5 jardins : sur 8 hectares, les jardins de Valloires, conçus par Gilles Clément, rassemblent une collection de 5000 espèces et variétés d’arbustes en différents espaces : roseraie, jardin des 5 sens, jardin de l'évolution…",2004,Valloires,80120,Argoules,Somme,Hauts-de-France,50.34730898,1.819294095,http://www.baiedesomme.fr,,,https://www.instagram.com/jardinsdevalloires/,,jardin-contemporain|parc-paysager|jardin-regulier|jardin-de-collection|jardin-public
388,MHR_27_JR0005,Parc du château d'Arcelot,"A l'origine, vaste jardin à la française, le parc fut complètement transformé vers 1805 par le paysagiste Jean-Marie Morel. On le considère comme le parc le mieux préservé du premier théoricien des jardins. Il comporte des arbres rares et un étang de 7 hectares.",2004,1 rue du Colombier – Arcelot,21310,Arceau,Côte-d'Or,Bourgogne - Franche-Comté,47.36805663,5.193196535,http://www.arcelot.com,https://www.facebook.com/chateau.arcelot,,https://www.instagram.com/chateauarcelot/,,monument-historique|jardin-prive|parc-paysager|jardin-vivrier
389,MHR_27_JR0009,Abbaye de Fontenay,"L'abbaye de Fontenay est l'un des plus anciens monastères cisterciens d'Europe. Ses bâtiments sont restés intacts : l'abbatial, le dortoir, le cloître, la salle capitulaire, le scriptorium, la forge. Elle est classée Patrimoine Mondiale de l'Unesco et les jardins classés Jardin remarquable.",2004,Abbaye de Fontenay,21500,Marmagne,Côte-d'Or,Bourgogne - Franche-Comté,47.63958619,4.389102459,http://www.abbayedefontenay.com,https://www.facebook.com/abbayedefontenay/,,https://www.instagram.com/abbayedefontenay/,,protection-site|patrimoine-mondial-de-lunesco|jardin-prive|parc-paysager|jardin-regulier
390,MHR_27_JR0012,Jardin du château de Talmay,"Jardin à la française comprenant un verger de 360 arbres fruitiers taillés en forme de gobelet, un labyrinthe de buis ainsi que des chênes datant de 1752.
 Ce jardin est entouré d’eau : la Vingeanne sur 2 côtés, un bief et un saut du loup. 
 Le visiteur pourra apprécier de nombreuses perspectives sur le château.",2004,Château de Talmay,21270,Talmay,Côte-d'Or,Bourgogne - Franche-Comté,47.35608009,5.435228348,http://www.chateau-talmay.com,,,,,monument-historique|jardin-prive|parc-paysager|jardin-regulier
391,MHR_27_JR0017,Parc et jardin du château de Bournel,"Dans un immense parc aux essences rares (fin du XIXe siècle), s’inscrit sur 7 hectares, la terrasse du château où prennent place un jardin régulier à la française délimité par des allées de buis, une grande charmille et un jardin potager qui a gardé toute ses structures essentielles : bassins, allées couvertes d’arbres fruitiers en espalier, gloriettes, grotte et serre. Collection de pivoines et roses anciennes.",2011,Château de Bournel,25680,Cubry,Doubs,Bourgogne - Franche-Comté,47.489369,6.416352,http://www.bournel.com,,,,,monument-historique|protection-site|jardin-prive|parc-paysager|jardin-regulier|jardin-vivrier
